;antecedents;consequents;antecedent support;consequent support;support;confidence;lift;leverage;conviction
95;frozenset({'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.061389337641357025;0.017770597738287562;0.008077544426494346;0.13157894736842105;7.404306220095693;0.006986619201849875;1.1310520389680325
79;frozenset({'DAGING AYAM CEKER KG'});frozenset({'DAGING AYAM SAYAP KG'});0.050080775444264945;0.0420032310177706;0.008077544426494346;0.16129032258064516;3.8399503722084365;0.005973990045959792;1.1422269168634274
76;frozenset({'DAGING AYAM FILLET DADA KG'});frozenset({'DAGING AYAM SAYAP KG'});0.08239095315024232;0.0420032310177706;0.008077544426494346;0.09803921568627452;2.334087481146305;0.004616858187550404;1.0621268525672543
77;frozenset({'DAGING AYAM SAYAP KG'});frozenset({'DAGING AYAM FILLET DADA KG'});0.0420032310177706;0.08239095315024232;0.008077544426494346;0.1923076923076923;2.334087481146305;0.004616858187550404;1.1360873913377951
78;frozenset({'DAGING AYAM SAYAP KG'});frozenset({'DAGING AYAM CEKER KG'});0.0420032310177706;0.050080775444264945;0.008077544426494346;0.1923076923076923;3.839950372208436;0.005973990045959792;1.1760904684975768
94;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA MELON 1L'});0.017770597738287562;0.061389337641357025;0.008077544426494346;0.45454545454545453;7.404306220095694;0.006986619201849875;1.720786214324179
102;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA COKLAT 1L'});0.008077544426494346;0.07592891760904685;0.008077544426494346;1.0;13.170212765957446;0.007464225221251641;inf
93;frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.048465266558966075;0.017770597738287562;0.008077544426494346;0.16666666666666666;9.378787878787877;0.007216287670196079;1.1786752827140548
92;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});0.017770597738287562;0.048465266558966075;0.008077544426494346;0.45454545454545453;9.378787878787879;0.007216287670196079;1.7444803446418955
87;frozenset({'DAGING SAPI GILING 500GR'});frozenset({'DAGING AYAM FILLET DADA KG'});0.05331179321486268;0.08239095315024232;0.008077544426494346;0.15151515151515152;1.838978015448604;0.003685134969373188;1.0814678052157858
86;frozenset({'DAGING AYAM FILLET DADA KG'});frozenset({'DAGING SAPI GILING 500GR'});0.08239095315024232;0.05331179321486268;0.008077544426494346;0.09803921568627452;1.838978015448604;0.003685134969373188;1.049589098827
57;frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});0.014539579967689823;0.014539579967689823;0.006462035541195477;0.4444444444444445;30.567901234567902;0.00625063615555863;1.7738287560581583
7;frozenset({'TELUR AYAM NEGERI KG'});frozenset({'DAGING SAPI PARU REBUS 500G'});0.050080775444264945;0.033925686591276254;0.006462035541195477;0.12903225806451613;3.8033794162826418;0.004763010849225261;1.10919643391372
8;frozenset({'DAGING AYAM FILLET DADA KG'});frozenset({'DAGING SAPI KISI / SENGKEL KG'});0.08239095315024232;0.014539579967689823;0.006462035541195477;0.07843137254901962;5.394335511982572;0.0052641056892533435;1.0693293919499536
9;frozenset({'DAGING SAPI KISI / SENGKEL KG'});frozenset({'DAGING AYAM FILLET DADA KG'});0.014539579967689823;0.08239095315024232;0.006462035541195477;0.4444444444444445;5.394335511982572;0.0052641056892533435;1.6516962843295637
10;frozenset({'55 BERAS 10KG'});frozenset({'JAB FROZEN YOGURT'});0.05654281098546042;0.04361873990306947;0.006462035541195477;0.1142857142857143;2.6201058201058203;0.00399570937543226;1.079785293657825
173;frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]'});0.011308562197092083;0.009693053311793215;0.006462035541195477;0.5714285714285715;58.95238095238096;0.006352421044939334;2.3107162089391493
172;frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.009693053311793215;0.011308562197092083;0.006462035541195477;0.6666666666666667;58.95238095238096;0.006352421044939334;2.966074313408724
11;frozenset({'JAB FROZEN YOGURT'});frozenset({'55 BERAS 10KG'});0.04361873990306947;0.05654281098546042;0.006462035541195477;0.14814814814814814;2.62010582010582;0.00399570937543226;1.107536700147503
56;frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});0.014539579967689823;0.014539579967689823;0.006462035541195477;0.4444444444444445;30.567901234567902;0.00625063615555863;1.7738287560581583
167;frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]', 'JAB YOGURT MELON 250ML [DISCONTINUED]'});0.011308562197092083;0.009693053311793215;0.006462035541195477;0.5714285714285715;58.95238095238096;0.006352421044939334;2.3107162089391493
62;frozenset({'DAGING AYAM FILLET DADA KG'});frozenset({'DAGING AYAM PAHA BAWAH KG'});0.08239095315024232;0.03877221324717286;0.006462035541195477;0.07843137254901962;2.0228758169934644;0.0032675559360164533;1.043034406902004
5;frozenset({'DAGING SAPI TETELAN SUPER KG'});frozenset({'DAGING SAPI PARU REBUS 500G'});0.045234248788368334;0.033925686591276254;0.006462035541195477;0.14285714285714288;4.210884353741497;0.004927432593609475;1.1270866989768444
166;frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.01615508885298869;0.006462035541195477;0.006462035541195477;0.4;61.9;0.006357640782856293;1.6558966074313408
165;frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.014539579967689823;0.006462035541195477;0.006462035541195477;0.4444444444444445;68.77777777777777;0.0063680802586902115;1.788368336025848
164;frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});0.006462035541195477;0.014539579967689823;0.006462035541195477;1.0;68.77777777777777;0.0063680802586902115;inf
163;frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]'});0.006462035541195477;0.01615508885298869;0.006462035541195477;1.0;61.9;0.006357640782856293;inf
162;frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]', 'JAB YOGURT MELON 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.009693053311793215;0.011308562197092083;0.006462035541195477;0.6666666666666667;58.95238095238096;0.006352421044939334;2.966074313408724
161;frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]'});0.011308562197092083;0.01615508885298869;0.006462035541195477;0.5714285714285715;35.371428571428574;0.006279344714101905;2.2956381260096936
160;frozenset({'JAB YOGURT MELON 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.01615508885298869;0.011308562197092083;0.006462035541195477;0.4;35.371428571428574;0.006279344714101905;1.6478190630048466
6;frozenset({'DAGING SAPI PARU REBUS 500G'});frozenset({'TELUR AYAM NEGERI KG'});0.033925686591276254;0.050080775444264945;0.006462035541195477;0.19047619047619047;3.8033794162826418;0.004763010849225261;1.1734296303335552
180;frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});0.006462035541195477;0.014539579967689823;0.006462035541195477;1.0;68.77777777777777;0.0063680802586902115;inf
158;frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.014539579967689823;0.011308562197092083;0.006462035541195477;0.4444444444444445;39.301587301587304;0.0062976137968112625;1.779644588045234
181;frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]', 'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.009693053311793215;0.011308562197092083;0.006462035541195477;0.6666666666666667;58.95238095238096;0.006352421044939334;2.966074313408724
2;frozenset({'DAGING SAPI TETELAN SUPER KG'});frozenset({'DAGING AYAM CEKER KG'});0.045234248788368334;0.050080775444264945;0.006462035541195477;0.14285714285714288;2.8525345622119818;0.004196669285235189;1.1082390953150243
201;frozenset({'PROMO PAKET SUPER HEMAT (AYAM + GULA)'});frozenset({'TELUR AYAM NEGERI KG'});0.029079159935379646;0.050080775444264945;0.006462035541195477;0.22222222222222224;4.437275985663082;0.005005728662363863;1.2213247172859452
200;frozenset({'TELUR AYAM NEGERI KG'});frozenset({'PROMO PAKET SUPER HEMAT (AYAM + GULA)'});0.050080775444264945;0.029079159935379646;0.006462035541195477;0.12903225806451613;4.437275985663082;0.005005728662363863;1.114760964518638
199;frozenset({'PROMO PAKET SUPER HEMAT (AYAM + GULA)'});frozenset({'JABMILK SUSU RASA STROBERI 1L'});0.029079159935379646;0.07592891760904685;0.006462035541195477;0.22222222222222224;2.9267139479905437;0.004254086402321739;1.1880913916455111
198;frozenset({'JABMILK SUSU RASA STROBERI 1L'});frozenset({'PROMO PAKET SUPER HEMAT (AYAM + GULA)'});0.07592891760904685;0.029079159935379646;0.006462035541195477;0.0851063829787234;2.9267139479905437;0.004254086402321739;1.0612390577450501
3;frozenset({'DAGING AYAM CEKER KG'});frozenset({'DAGING SAPI TETELAN SUPER KG'});0.050080775444264945;0.045234248788368334;0.006462035541195477;0.12903225806451613;2.8525345622119818;0.004196669285235189;1.0962125291689104
4;frozenset({'DAGING SAPI PARU REBUS 500G'});frozenset({'DAGING SAPI TETELAN SUPER KG'});0.033925686591276254;0.045234248788368334;0.006462035541195477;0.19047619047619047;4.210884353741497;0.004927432593609475;1.1794165162026038
195;frozenset({'DAGING AYAM SAYAP KG'});frozenset({'DAGING AYAM KULIT KG'});0.0420032310177706;0.022617124394184167;0.006462035541195477;0.15384615384615385;6.802197802197803;0.005512043240308904;1.1550888529886914
194;frozenset({'DAGING AYAM KULIT KG'});frozenset({'DAGING AYAM SAYAP KG'});0.022617124394184167;0.0420032310177706;0.006462035541195477;0.28571428571428575;6.802197802197803;0.005512043240308904;1.3411954765751213
193;frozenset({'BAKSO HALUS 500GR (ISI 35 BIJI) - TERNAKNESIA'});frozenset({'BAKSO KASAR 500GR (ISI 35 BIJI) - TERNAKNESIA'});0.014539579967689823;0.017770597738287562;0.006462035541195477;0.4444444444444445;25.01010101010101;0.006203658514305997;1.7680129240710822
192;frozenset({'BAKSO KASAR 500GR (ISI 35 BIJI) - TERNAKNESIA'});frozenset({'BAKSO HALUS 500GR (ISI 35 BIJI) - TERNAKNESIA'});0.017770597738287562;0.014539579967689823;0.006462035541195477;0.36363636363636365;25.01010101010101;0.006203658514305997;1.5485806600507732
191;frozenset({'DAGING AYAM KARKAS 1KG PARTING 10'});frozenset({'DAGING SAPI OTAK'});0.03231017770597738;0.027463651050080775;0.006462035541195477;0.2;7.282352941176471;0.0055746800953124145;1.215670436187399
190;frozenset({'DAGING SAPI OTAK'});frozenset({'DAGING AYAM KARKAS 1KG PARTING 10'});0.027463651050080775;0.03231017770597738;0.006462035541195477;0.23529411764705885;7.282352941176471;0.0055746800953124145;1.2654405368460298
189;frozenset({'GREENFIELD UHT FULL CREAM 1000ML'});frozenset({'GREENFIELD UHT CHOCOMALT 1000ML'});0.014539579967689823;0.017770597738287562;0.006462035541195477;0.4444444444444445;25.01010101010101;0.006203658514305997;1.7680129240710822
188;frozenset({'GREENFIELD UHT CHOCOMALT 1000ML'});frozenset({'GREENFIELD UHT FULL CREAM 1000ML'});0.017770597738287562;0.014539579967689823;0.006462035541195477;0.36363636363636365;25.01010101010101;0.006203658514305997;1.5485806600507732
187;frozenset({'DAGING AYAM KARKAS 1KG PARTING 10'});frozenset({'DAGING AYAM PAHA BAWAH KG'});0.03231017770597738;0.03877221324717286;0.006462035541195477;0.2;5.158333333333334;0.005209298441125271;1.2015347334410338
186;frozenset({'DAGING AYAM PAHA BAWAH KG'});frozenset({'DAGING AYAM KARKAS 1KG PARTING 10'});0.03877221324717286;0.03231017770597738;0.006462035541195477;0.16666666666666669;5.158333333333334;0.005209298441125271;1.1612277867528273
185;frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.014539579967689823;0.006462035541195477;0.006462035541195477;0.4444444444444445;68.77777777777777;0.0063680802586902115;1.788368336025848
184;frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]', 'JAB YOGURT STROBERI 250ML [DISCONTINUED]'});0.011308562197092083;0.009693053311793215;0.006462035541195477;0.5714285714285715;58.95238095238096;0.006352421044939334;2.3107162089391493
183;frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});0.009693053311793215;0.008077544426494346;0.006462035541195477;0.6666666666666667;82.53333333333335;0.006383739472441089;2.975767366720518
182;frozenset({'JAB YOGURT STROBERI 250ML [DISCONTINUED]', 'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT SIRSAK 250ML [DISCONTINUED]'});0.008077544426494346;0.009693053311793215;0.006462035541195477;0.8;82.53333333333335;0.006383739472441089;4.951534733441035
159;frozenset({'JAB YOGURT ANGGUR 250ML [DISCONTINUED]'});frozenset({'JAB YOGURT LECI 250ML [DISCONTINUED]'});0.011308562197092083;0.014539579967689823;0.006462035541195477;0.5714285714285715;39.301587301587304;0.0062976137968112625;2.2994076467420577
84;frozenset({'DAGING SAPI GILING 500GR'});frozenset({'DAGING AYAM FILLET PAHA KG'});0.05331179321486268;0.06623586429725363;0.006462035541195477;0.12121212121212123;1.8300073909830012;0.002930882840372586;1.0625591889031252
63;frozenset({'DAGING AYAM PAHA BAWAH KG'});frozenset({'DAGING AYAM FILLET DADA KG'});0.03877221324717286;0.08239095315024232;0.006462035541195477;0.16666666666666669;2.0228758169934644;0.0032675559360164533;1.1011308562197093
120;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA MELON 1L'});0.011308562197092083;0.061389337641357025;0.006462035541195477;0.5714285714285715;9.30827067669173;0.0057678103982399045;2.190091545503501
129;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.011308562197092083;0.017770597738287562;0.006462035541195477;0.5714285714285715;32.15584415584416;0.006261075631392548;2.291868605277329
128;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});0.008077544426494346;0.048465266558966075;0.006462035541195477;0.8;16.506666666666668;0.006070555197423538;4.757673667205171
127;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA COKLAT 1L'});0.006462035541195477;0.07592891760904685;0.006462035541195477;1.0;13.170212765957446;0.005971380177001313;inf
126;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA MELON 1L'});0.008077544426494346;0.061389337641357025;0.006462035541195477;0.8;13.031578947368422;0.005966160439084354;4.693053311793216
125;frozenset({'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L'});0.061389337641357025;0.011308562197092083;0.006462035541195477;0.10526315789473685;9.30827067669173;0.0057678103982399045;1.1050080775444264
124;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L'});0.017770597738287562;0.03715670436187399;0.006462035541195477;0.36363636363636365;9.786561264822135;0.005801738694700139;1.513039464574198
123;frozenset({'JABMILK SUSU RASA STROBERI 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});0.07592891760904685;0.008077544426494346;0.006462035541195477;0.0851063829787234;10.536170212765956;0.005848716335952772;1.0841943119059247
122;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L'});0.008077544426494346;0.07592891760904685;0.006462035541195477;0.8;10.536170212765958;0.005848716335952772;4.620355411954767
121;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.03715670436187399;0.017770597738287562;0.006462035541195477;0.1739130434782609;9.786561264822135;0.005801738694700139;1.1890145395799676
119;frozenset({'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L'});0.061389337641357025;0.008077544426494346;0.006462035541195477;0.10526315789473685;13.031578947368422;0.005966160439084354;1.1086192150527416
83;frozenset({'DAGING SAPI BUNTUT SPECIAL 500GR'});frozenset({'DAGING SAPI PARU REBUS 500G'});0.024232633279483037;0.033925686591276254;0.006462035541195477;0.26666666666666666;7.86031746031746;0.005639926819274404;1.3173740637391687
118;frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});0.048465266558966075;0.008077544426494346;0.006462035541195477;0.13333333333333333;16.506666666666668;0.006070555197423538;1.144525910277122
117;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA MELON 1L'});0.017770597738287562;0.017770597738287562;0.006462035541195477;0.36363636363636365;20.462809917355372;0.006146241397219446;1.5435033464112624
116;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.017770597738287562;0.017770597738287562;0.006462035541195477;0.36363636363636365;20.462809917355372;0.006146241397219446;1.5435033464112624
115;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});0.008077544426494346;0.048465266558966075;0.006462035541195477;0.8;16.506666666666668;0.006070555197423538;4.757673667205171
114;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA MELON 1L'});0.008077544426494346;0.061389337641357025;0.006462035541195477;0.8;13.031578947368422;0.005966160439084354;4.693053311793216
85;frozenset({'DAGING AYAM FILLET PAHA KG'});frozenset({'DAGING SAPI GILING 500GR'});0.06623586429725363;0.05331179321486268;0.006462035541195477;0.09756097560975611;1.8300073909830012;0.002930882840372586;1.049032877788936
80;frozenset({'DAGING AYAM FILLET DADA KG'});frozenset({'DAGING SAPI TENDERLOIN / HAS DALAM KG'});0.08239095315024232;0.01938610662358643;0.006462035541195477;0.07843137254901962;4.045751633986929;0.004864795738605965;1.0640703949403638
81;frozenset({'DAGING SAPI TENDERLOIN / HAS DALAM KG'});frozenset({'DAGING AYAM FILLET DADA KG'});0.01938610662358643;0.08239095315024232;0.006462035541195477;0.33333333333333337;4.045751633986929;0.004864795738605965;1.3764135702746365
82;frozenset({'DAGING SAPI PARU REBUS 500G'});frozenset({'DAGING SAPI BUNTUT SPECIAL 500GR'});0.033925686591276254;0.024232633279483037;0.006462035541195477;0.19047619047619047;7.86031746031746;0.005639926819274404;1.2053596883018152
130;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.008077544426494346;0.035541195476575124;0.006462035541195477;0.8;22.509090909090908;0.0061749499557627215;4.822294022617125
131;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA MELON 1L'});0.012924071082390954;0.017770597738287562;0.006462035541195477;0.5;28.136363636363633;0.0062323670728492726;1.9644588045234248
132;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.008077544426494346;0.027463651050080775;0.006462035541195477;0.8;29.129411764705885;0.006240196679724711;4.862681744749597
133;frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});0.027463651050080775;0.008077544426494346;0.006462035541195477;0.23529411764705885;29.129411764705885;0.006240196679724711;1.2971293649807383
153;frozenset({'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.061389337641357025;0.009693053311793215;0.006462035541195477;0.10526315789473685;10.859649122807019;0.005866985418662129;1.106813646298584
151;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.017770597738287562;0.029079159935379646;0.006462035541195477;0.36363636363636365;12.505050505050505;0.005945281487416517;1.5257327486729748
150;frozenset({'JABMILK SUSU RASA STROBERI 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});0.07592891760904685;0.008077544426494346;0.006462035541195477;0.0851063829787234;10.536170212765956;0.005848716335952772;1.0841943119059247
149;frozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L'});0.035541195476575124;0.011308562197092083;0.006462035541195477;0.18181818181818182;16.07792207792208;0.006060115721589619;1.2084006462035541
148;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.008077544426494346;0.045234248788368334;0.006462035541195477;0.8;17.685714285714287;0.006096653887008334;4.773828756058159
147;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L'});0.012924071082390954;0.03715670436187399;0.006462035541195477;0.5;13.456521739130435;0.005981819652835231;1.925686591276252
146;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.03715670436187399;0.012924071082390954;0.006462035541195477;0.1739130434782609;13.456521739130435;0.005981819652835231;1.1948813876371058
145;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});0.045234248788368334;0.008077544426494346;0.006462035541195477;0.14285714285714288;17.685714285714287;0.006096653887008334;1.1572428648357567
144;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.011308562197092083;0.035541195476575124;0.006462035541195477;0.5714285714285715;16.07792207792208;0.006060115721589619;2.2504038772213253
143;frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA STROBERI 1L'});0.008077544426494346;0.07592891760904685;0.006462035541195477;0.8;10.536170212765958;0.005848716335952772;4.620355411954767
142;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA MELON 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L'});0.029079159935379646;0.017770597738287562;0.006462035541195477;0.22222222222222224;12.505050505050505;0.005945281487416517;1.2628663743364874
141;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA COKLAT 1L'});0.006462035541195477;0.07592891760904685;0.006462035541195477;1.0;13.170212765957446;0.005971380177001313;inf
140;frozenset({'JABMILK SUSU RASA STROBERI 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA MELON 1L'});0.009693053311793215;0.061389337641357025;0.006462035541195477;0.6666666666666667;10.859649122807019;0.005866985418662129;2.8158319870759296
139;frozenset({'JABMILK SUSU RASA MELON 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L'});0.061389337641357025;0.008077544426494346;0.006462035541195477;0.10526315789473685;13.031578947368422;0.005966160439084354;1.1086192150527416
138;frozenset({'JABMILK SUSU RASA COKLAT 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA MELON 1L'});0.07592891760904685;0.006462035541195477;0.006462035541195477;0.0851063829787234;13.170212765957446;0.005971380177001313;1.0859601006875306
137;frozenset({'JABMILK SUSU RASA ORIGINAL 1L'});frozenset({'JABMILK SUSU RASA PLAIN 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});0.048465266558966075;0.008077544426494346;0.006462035541195477;0.13333333333333333;16.506666666666668;0.006070555197423538;1.144525910277122
136;frozenset({'JABMILK SUSU RASA PLAIN 1L'});frozenset({'JABMILK SUSU RASA ORIGINAL 1L', 'JABMILK SUSU RASA COKLAT 1L', 'JABMILK SUSU RASA MELON 1L'});0.017770597738287562;0.011308562197092083;0.006462035541195477;0.36363636363636365;32.15584415584416;0.006261075631392548;1.5536579736902838
